,Canonical_smiles,FDA_drug,hERG IC50 (μM),ClassA,ClassB,ClassC,ClassD,ClassE,Murcko
18,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,Droperidol,0.0324,1,1,1,1,1,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1
19,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,Haloperidol,0.0302,1,1,1,1,1,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1
20,CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N,Mosapride,4.8,0,,,,,O=C(NCC1CN(Cc2ccccc2)CCO1)c1ccccc1
21,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,Mefloquine,5.62,0,,,,,c1ccc2c(CC3CCCCN3)ccnc2c1
22,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,Dofetilide,0.01,1,1,1,1,1,c1ccc(CCNCCOc2ccccc2)cc1
23,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,Flecainide,3.89,0,,,,,O=C(NCC1CCCCN1)c1ccccc1
24,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,Perhexiline,7.76,0,,,,,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1
25,C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)CCC5=CC=C(C=C5)O,Desmethylastemizole,0.001,1,1,1,1,1,c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1
26,CC(C)[C@H]1C2=C(CC[C@@]1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F,Mibefradil,1.45,0,,,,,c1ccc2c(c1)CCC(CCNCCCc1nc3ccccc3[nH]1)C2
27,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,Ranolazine,8.03,0,,,,,O=C(CN1CCN(CCCOc2ccccc2)CC1)Nc1ccccc1
28,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,Bepridil,0.55,1,1,1,1,1,c1ccc(CN(CCN2CCCC2)c2ccccc2)cc1
29,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,Thioridazine,0.363,1,1,1,1,1,c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1
30,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,Fluoxetine,1.51,0,,,,,c1ccc(COc2ccccc2)cc1
31,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Astemizole,0.01,1,1,1,1,1,c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1
32,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O,Halofantrine,0.2,1,1,1,1,1,c1ccc2c(c1)ccc1ccccc12
33,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Ofloxacin,1410.0,0,0,0,0,0,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2
34,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Trimethoprim,240.0,0,0,0,0,0,c1ccc(Cc2cncnc2)cc1
35,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Nifedipine,51.0,0,0,0,0,0,C1=CC(c2ccccc2)C=CN1
36,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,Diltiazem,17.4,0,0,,,,O=C1CC(c2ccccc2)Sc2ccccc2N1
37,C[C@@H]1CN(C[C@@H](N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F,Sparfloxacin,18.2,0,0,,,,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12
38,C1[C@@H]2CC(C[C@H]3N2CC(=O)C1C3)OC(=O)C4=CNC5=CC=CC=C54,Dolasetron,12.0,0,0,,,,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12
39,COC1=C2C(=CC(=C1N3C[C@@H]4CCCN[C@@H]4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,Moxifloxacin,129.0,0,0,0,0,0,O=c1ccn(C2CC2)c2cc(N3CC4CCCNC4C3)ccc12
40,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,Carvedilol,10.5,0,0,,,,c1ccc(OCCNCCCOc2cccc3[nH]c4ccccc4c23)cc1
41,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Cetirizine,30.2,0,0,0,0,,c1ccc(C(c2ccccc2)N2CCNCC2)cc1
42,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,Disopyramide,91.2,0,0,0,0,0,c1ccc(Cc2ccccn2)cc1
43,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,Chlorpheniramine,20.9,0,0,0,,,c1ccc(Cc2ccccn2)cc1
44,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,Diphenhydramine,26.9,0,0,0,,,c1ccc(Cc2ccccc2)cc1
45,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N,Epinastine,100.0,0,0,0,0,0,C1=NCC2c3ccccc3Cc3ccccc3N12
46,CO[C@H]1CN(CC[C@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,Cisapride,0.0094,1,1,1,1,1,O=C(NC1CCN(CCCOc2ccccc2)CC1)c1ccccc1
47,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,Lidocaine,142.0,0,0,0,0,0,c1ccccc1
48,CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3,Pilsicainide,20.4,0,0,0,,,O=C(CC12CCCN1CCC2)Nc1ccccc1
49,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,Mepivacaine,156.0,0,0,0,0,0,O=C(Nc1ccccc1)C1CCCCN1
